rt_rating,fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,asdf,untitled,Unnamed: 46,Unnamed: 47
89,titles02/index.html.1949,tt0069436,Keine Gnade für Ulzana (1972),keine gnade f r ulzana,http://www.imdb.com/title/tt0069436/,7.1,2992,6180,1972,video.movie,0,0,14,9,52,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
91,titles02/index.html.1950,tt0067140,Todesmelodie (1971),todesmelodie,http://www.imdb.com/title/tt0067140/,7.7,17791,9420,1971,video.movie,1,0,7,10,102,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
88,titles02/index.html.1951,tt0054047,Die glorreichen Sieben (1960),die glorreichen sieben,http://www.imdb.com/title/tt0054047/,7.8,51542,7680,1960,video.movie,2,2,65,442,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
83,titles02/index.html.1952,tt0099348,Der mit dem Wolf tanzt (1990),der mit dem wolf tanzt,http://www.imdb.com/title/tt0099348/,8,143286,10860,1990,video.movie,34,28,68,817,351,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
88,titles02/index.html.1953,tt0065126,Der Marshal (1969),der marshal,http://www.imdb.com/title/tt0065126/,7.4,26762,7680,1969,video.movie,7,5,38,1258,151,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
98,titles02/index.html.1954,tt0049730,Der schwarze Falke (1956),der schwarze falke,http://www.imdb.com/title/tt0049730/,8,50448,7140,1956,video.movie,1,2,82,234,408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
100,titles02/index.html.1955,tt0061619,El Dorado (1966),el dorado,http://www.imdb.com/title/tt0061619/,7.7,13415,7560,1966,video.movie,0,0,66,32,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
100,titles02/index.html.1956,tt0040724,Panik am roten Fluß (1948),panik am roten flu,http://www.imdb.com/title/tt0040724/,7.8,17040,5520,1948,video.movie,1,2,34,89,148,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1975,tt0055499,Wie in einem Spiegel (1961),wie in einem spiegel,http://www.imdb.com/title/tt0055499/,8.1,11125,5340,1961,video.movie,2,4,10,66,56,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.1982,tt0086022,Nostalghia (1983),nostalghia,http://www.imdb.com/title/tt0086022/,8.2,8649,7500,1983,video.movie,3,1,14,22,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.1983,tt0064793,Passion (1969),passion,http://www.imdb.com/title/tt0064793/,7.8,4360,6060,1969,video.movie,8,0,23,13,30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98,titles02/index.html.2003,tt0044081,Endstation Sehnsucht (1951),endstation sehnsucht,http://www.imdb.com/title/tt0044081/,8.1,64151,7320,1951,video.movie,13,14,41,556,215,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.2007,tt0012938,Beyond the Rocks (1922),beyond the rocks,http://www.imdb.com/title/tt0012938/,7.9,1818,4800,1922,video.movie,0,0,5,6,53,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
97,titles02/index.html.2009,tt0051459,Die Katze auf dem heißen Blechdach (1958),die katze auf dem hei en blechdach,http://www.imdb.com/title/tt0051459/,8.1,27420,6480,1958,video.movie,3,8,54,7,134,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.201,tt0033045,Rendezvous nach Ladenschluß (1940),rendezvous nach ladenschlu,http://www.imdb.com/title/tt0033045/,8.1,15932,5940,1940,video.movie,1,0,8,64,121,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
61,titles02/index.html.203,tt0362227,Terminal (2004),terminal,http://www.imdb.com/title/tt0362227/,7.3,219483,7680,2004,video.movie,3,2,63,244,573,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.2034,tt0765429,American Gangster (2007),american gangster,http://www.imdb.com/title/tt0765429/,7.8,264349,9420,2007,video.movie,9,30,103,1108,440,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.2035,tt0101507,Boyz n the Hood - Jungs im Viertel (1991),boyz n the hood jungs im viertel,http://www.imdb.com/title/tt0101507/,7.8,71979,6720,1991,video.movie,10,9,35,302,167,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
78,titles02/index.html.2037,tt0307901,25 Stunden (2002),stunden,http://www.imdb.com/title/tt0307901/,7.7,127674,8100,2002,video.movie,4,7,31,13,442,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
97,titles02/index.html.2038,tt0106489,In den Straßen der Bronx (1993),in den stra en der bronx,http://www.imdb.com/title/tt0106489/,7.8,78459,7260,1993,video.movie,1,2,31,86,176,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
81,titles02/index.html.2040,tt0243133,The Man Who Wasn't There (2001),the man who wasn t there,http://www.imdb.com/title/tt0243133/,7.6,71870,6960,2001,video.movie,25,33,58,113,425,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90,titles02/index.html.2060,tt0084805,Tootsie (1982),tootsie,http://www.imdb.com/title/tt0084805/,7.4,63675,6960,1982,video.movie,30,23,37,355,162,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
87,titles02/index.html.2061,tt0250478,Krámpack (2000),kr mpack,http://www.imdb.com/title/tt0250478/,7,4840,5460,2000,video.movie,12,9,5,8,31,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
91,titles02/index.html.2064,tt0115640,Die erste Liebe (1996),die erste liebe,http://www.imdb.com/title/tt0115640/,7.9,14623,5400,1996,video.movie,4,3,26,68,150,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
96,titles02/index.html.2067,tt0069704,American Graffiti (1973),american graffiti,http://www.imdb.com/title/tt0069704/,7.5,52962,6600,1973,video.movie,8,6,57,392,222,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
85,titles02/index.html.207,tt1022603,(500) Days of Summer (2009),days of summer,http://www.imdb.com/title/tt1022603/,7.8,273980,5700,2009,video.movie,10,22,96,29,453,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
85,titles02/index.html.208,tt0119822,Besser geht's nicht (1997),besser geht s nicht,http://www.imdb.com/title/tt0119822/,7.8,189536,8340,1997,video.movie,31,30,99,440,449,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
95,titles02/index.html.2087,tt0069293,Solaris (1972),solaris,http://www.imdb.com/title/tt0069293/,8.1,38487,10020,1972,video.movie,2,4,20,44,216,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
88,titles02/index.html.2088,tt0063442,Planet der Affen (1968),planet der affen,http://www.imdb.com/title/tt0063442/,8,110247,6720,1968,video.movie,5,0,138,151,363,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,
42,titles02/index.html.2089,tt0079945,Star Trek: Der Film (1979),star trek der film,http://www.imdb.com/title/tt0079945/,6.3,49916,7920,1979,video.movie,2,15,48,217,372,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,
98,titles02/index.html.2090,tt0049223,Alarm im Weltall (1956),alarm im weltall,http://www.imdb.com/title/tt0049223/,7.7,27324,5880,1956,video.movie,1,1,70,397,263,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
90,titles02/index.html.2093,tt1182345,Moon (2009),moon,http://www.imdb.com/title/tt1182345/,8,186273,5820,2009,video.movie,21,20,27,2258,424,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
91,titles02/index.html.2094,tt0060397,Die phantastische Reise (1966),die phantastische reise,http://www.imdb.com/title/tt0060397/,6.9,10313,6000,1966,video.movie,3,5,27,213,75,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
95,titles02/index.html.2095,tt0075860,Unheimliche Begegnung der dritten Art (1977),unheimliche begegnung der dritten art,http://www.imdb.com/title/tt0075860/,7.7,109524,8220,1977,video.movie,15,33,90,786,307,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,
81,titles02/index.html.2114,tt0257044,Road to Perdition (2002),road to perdition,http://www.imdb.com/title/tt0257044/,7.8,165165,7020,2002,video.movie,23,55,88,778,981,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
85,titles02/index.html.2117,tt0419294,Three Burials - Die drei Begräbnisse des Melquiades Estrada (2005),three burials die drei begr bnisse des melquiades estrada,http://www.imdb.com/title/tt0419294/,7.5,29806,7260,2005,video.movie,4,8,52,104,193,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
86,titles02/index.html.2120,tt0421238,The Proposition - Tödliches Angebot (2005),the proposition t dliches angebot,http://www.imdb.com/title/tt0421238/,7.5,37321,6240,2005,video.movie,13,25,21,519,228,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
90,titles02/index.html.2121,tt0036244,Ritt zum Ox-Bow (1943),ritt zum ox bow,http://www.imdb.com/title/tt0036244/,8.1,13354,4500,1943,video.movie,4,0,12,34,114,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
79,titles02/index.html.2122,tt0071249,Bring mir den Kopf von Alfredo Garcia (1974),bring mir den kopf von alfredo garcia,http://www.imdb.com/title/tt0071249/,7.6,10643,6720,1974,video.movie,0,0,15,36,109,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
60,titles02/index.html.2123,tt0102744,Quigley der Australier (1990),quigley der australier,http://www.imdb.com/title/tt0102744/,6.8,12562,7140,1990,video.movie,2,1,23,20,95,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
89,titles02/index.html.2124,tt0381849,Todeszug nach Yuma (2007),todeszug nach yuma,http://www.imdb.com/title/tt0381849/,7.8,191143,7320,2007,video.movie,6,19,64,30,545,3,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
15,titles02/index.html.2168,tt0109959,Gunmen - Hetzjagd durch den Dschungel (1993),gunmen hetzjagd durch den dschungel,http://www.imdb.com/title/tt0109959/,5.1,2280,5640,1993,video.movie,0,0,8,2,24,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2180,tt0064276,Easy Rider (1969),easy rider,http://www.imdb.com/title/tt0064276/,7.4,61351,5700,1969,video.movie,10,10,58,698,346,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
81,titles02/index.html.2203,tt0106519,Carlito's Way (1993),carlito s way,http://www.imdb.com/title/tt0106519/,7.9,132330,8640,1993,video.movie,1,2,55,114,263,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2204,tt0119008,Donnie Brasco (1997),donnie brasco,http://www.imdb.com/title/tt0119008/,7.8,178966,7620,1997,video.movie,5,9,77,355,219,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
91,titles02/index.html.2205,tt0100150,Miller's Crossing (1990),miller s crossing,http://www.imdb.com/title/tt0100150/,7.9,85503,6900,1990,video.movie,5,2,15,111,279,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
72,titles02/index.html.2208,tt0139654,Training Day (2001),training day,http://www.imdb.com/title/tt0139654/,7.7,232355,7320,2001,video.movie,16,15,78,1691,604,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
87,titles02/index.html.2209,tt0119396,Jackie Brown (1997),jackie brown,http://www.imdb.com/title/tt0119396/,7.5,185138,9240,1997,video.movie,7,12,101,832,422,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
93,titles02/index.html.2210,tt0840361,The Town - Stadt ohne Gnade (2010),the town stadt ohne gnade,http://www.imdb.com/title/tt0840361/,7.6,222924,7500,2010,video.movie,9,24,48,3726,391,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
87,titles02/index.html.2227,tt0090967,Down by Law (1986),down by law,http://www.imdb.com/title/tt0090967/,7.9,28011,6420,1986,video.movie,4,5,20,61,82,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
89,titles02/index.html.2228,tt0085794,King of Comedy (1982),king of comedy,http://www.imdb.com/title/tt0085794/,7.8,38288,6540,1982,video.movie,2,5,28,229,199,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
70,titles02/index.html.2229,tt0418455,Adams Äpfel (2005),adams pfel,http://www.imdb.com/title/tt0418455/,7.9,25367,5640,2005,video.movie,19,13,4,23,48,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
100,titles02/index.html.2230,tt0041546,Adel verpflichtet (1949),adel verpflichtet,http://www.imdb.com/title/tt0041546/,8.2,21614,6360,1949,video.movie,4,1,22,105,114,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2231,tt0097940,Mystery Train (1989),mystery train,http://www.imdb.com/title/tt0097940/,7.5,14302,6600,1989,video.movie,1,8,20,72,52,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
78,titles02/index.html.2232,tt0307987,Bad Santa (2003),bad santa,http://www.imdb.com/title/tt0307987/,7.2,88920,5460,2003,video.movie,1,8,55,805,464,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
72,titles02/index.html.2233,tt0110955,No Panic - Gute Geiseln sind selten (1994),no panic gute geiseln sind selten,http://www.imdb.com/title/tt0110955/,7,15840,5580,1994,video.movie,1,1,19,39,110,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
90,titles02/index.html.2234,tt0091983,Gefährliche Freundin (1986),gef hrliche freundin,http://www.imdb.com/title/tt0091983/,6.8,9633,6840,1986,video.movie,4,1,20,108,62,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
97,titles02/index.html.2235,tt0039631,Der Frauenmörder von Paris (1947),der frauenm rder von paris,http://www.imdb.com/title/tt0039631/,8,8976,6600,1947,video.movie,5,0,20,24,69,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
37,titles02/index.html.2236,tt0283003,Spun - Leben im Rausch (2002),spun leben im rausch,http://www.imdb.com/title/tt0283003/,6.8,28443,6060,2002,video.movie,0,0,61,54,197,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
92,titles02/index.html.2237,tt0070510,Paper Moon (1973),paper moon,http://www.imdb.com/title/tt0070510/,8.2,18348,6120,1973,video.movie,7,9,13,239,107,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
82,titles02/index.html.2238,tt0325805,Tricks (2003),tricks,http://www.imdb.com/title/tt0325805/,7.3,89122,6960,2003,video.movie,0,0,83,139,325,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
89,titles02/index.html.2256,tt0765443,Tödliche Versprechen (2007),t dliche versprechen,http://www.imdb.com/title/tt0765443/,7.7,159004,6000,2007,video.movie,27,43,39,22,375,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,
83,titles02/index.html.226,tt0059113,Doktor Schiwago (1965),doktor schiwago,http://www.imdb.com/title/tt0059113/,8,46656,11820,1965,video.movie,18,10,83,204,242,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,
88,titles02/index.html.2261,tt0327056,Mystic River (2003),mystic river,http://www.imdb.com/title/tt0327056/,8,274771,8280,2003,video.movie,61,68,45,1037,902,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,
92,titles02/index.html.227,tt0045793,Verdammt in alle Ewigkeit (1953),verdammt in alle ewigkeit,http://www.imdb.com/title/tt0045793/,7.8,27276,7080,1953,video.movie,14,7,37,257,135,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
80,titles02/index.html.228,tt0033238,Ihr erster Mann (1940),ihr erster mann,http://www.imdb.com/title/tt0033238/,7.8,5580,6480,1940,video.movie,0,0,12,29,77,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
70,titles02/index.html.230,tt0159365,Unterwegs nach Cold Mountain (2003),unterwegs nach cold mountain,http://www.imdb.com/title/tt0159365/,7.2,99891,9240,2003,video.movie,17,63,48,572,657,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
42,titles02/index.html.2311,tt0114694,Tommy Boy - Durch dick und dünn (1995),tommy boy durch dick und d nn,http://www.imdb.com/title/tt0114694/,7,51739,5820,1995,video.movie,1,2,43,144,190,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
45,titles02/index.html.2312,tt0356150,Eurotrip (2004),eurotrip,http://www.imdb.com/title/tt0356150/,6.6,129893,5580,2004,video.movie,0,0,40,60,306,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
87,titles02/index.html.2313,tt0090555,Crocodile Dundee - Ein Krokodil zum Küssen (1986),crocodile dundee ein krokodil zum k ssen,http://www.imdb.com/title/tt0090555/,6.5,61829,5820,1986,video.movie,3,7,37,208,82,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
44,titles02/index.html.2314,tt1622547,30 Minuten oder weniger (2011),minuten oder weniger,http://www.imdb.com/title/tt1622547/,6.2,64192,4980,2011,video.movie,0,0,44,9,110,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
44,titles02/index.html.2315,tt0250687,Rat Race - Der nackte Wahnsinn (2001),rat race der nackte wahnsinn,http://www.imdb.com/title/tt0250687/,6.4,81149,6720,2001,video.movie,0,0,34,87,493,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
74,titles02/index.html.2316,tt0366551,Harold & Kumar Go to White Castle (2004),harold kumar go to white castle,http://www.imdb.com/title/tt0366551/,7.2,128821,5280,2004,video.movie,0,0,29,34,312,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
54,titles02/index.html.2317,tt0098627,Immer Ärger mit Bernie (1989),immer rger mit bernie,http://www.imdb.com/title/tt0098627/,6.3,31087,5820,1989,video.movie,0,0,43,90,87,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
47,titles02/index.html.2318,tt0117119,Ein Präsident für alle Fälle (1996),ein pr sident f r alle f lle,http://www.imdb.com/title/tt0117119/,6.4,10950,6060,1996,video.movie,0,0,20,46,67,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
75,titles02/index.html.2319,tt1167660,OSS 117 - Er selbst ist sich genug (2009),oss er selbst ist sich genug,http://www.imdb.com/title/tt1167660/,6.9,7098,6060,2009,video.movie,0,0,21,44,21,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
93,titles02/index.html.232,tt0035093,Mrs. Miniver (1942),mrs miniver,http://www.imdb.com/title/tt0035093/,7.7,8904,8040,1942,video.movie,3,6,16,66,73,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
58,titles02/index.html.2320,tt0215129,Road Trip (2000),road trip,http://www.imdb.com/title/tt0215129/,6.5,107561,5580,2000,video.movie,2,9,78,506,297,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
14,titles02/index.html.2321,tt1045778,Year One - Aller Anfang ist schwer (2009),year one aller anfang ist schwer,http://www.imdb.com/title/tt1045778/,4.9,64559,5820,2009,video.movie,0,0,60,1413,197,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
80,titles02/index.html.233,tt0012190,Die vier Reiter der Apokalypse (1921),die vier reiter der apokalypse,http://www.imdb.com/title/tt0012190/,8,2241,9000,1921,video.movie,1,0,11,38,37,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
43,titles02/index.html.234,tt0049934,Krieg und Frieden (1956),krieg und frieden,http://www.imdb.com/title/tt0049934/,6.8,5442,12480,1956,video.movie,6,8,13,201,42,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
96,titles02/index.html.2340,tt0050634,Wenn die Kraniche ziehen (1957),wenn die kraniche ziehen,http://www.imdb.com/title/tt0050634/,8.1,7771,5820,1957,video.movie,4,0,4,11,55,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
93,titles02/index.html.2344,tt0052600,Die Ballade vom Soldaten (1959),die ballade vom soldaten,http://www.imdb.com/title/tt0052600/,7.9,5742,5280,1959,video.movie,5,3,6,5,44,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
100,titles02/index.html.2345,tt0076085,Una giornata particolare (1977),una giornata particolare,http://www.imdb.com/title/tt0076085/,8,4847,6600,1977,video.movie,11,2,0,0,28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
96,titles02/index.html.2346,tt0036112,Leben und Sterben des Colonel Blimp (1943),leben und sterben des colonel blimp,http://www.imdb.com/title/tt0036112/,8.1,8179,9780,1943,video.movie,3,0,13,84,76,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
85,titles02/index.html.2347,tt0116209,Der englische Patient (1996),der englische patient,http://www.imdb.com/title/tt0116209/,7.4,110855,9720,1996,video.movie,47,39,73,754,439,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
92,titles02/index.html.235,tt0046816,Die Caine war ihr Schicksal (1954),die caine war ihr schicksal,http://www.imdb.com/title/tt0046816/,8,17021,7440,1954,video.movie,2,3,41,37,142,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
88,titles02/index.html.2350,tt0086617,Ein Jahr in der Hölle (1982),ein jahr in der h lle,http://www.imdb.com/title/tt0086617/,7.2,12904,6900,1982,video.movie,7,15,28,72,82,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,
60,titles02/index.html.2395,tt0077766,Der weiße Hai 2 (1978),der wei e hai,http://www.imdb.com/title/tt0077766/,5.7,39506,6960,1978,video.movie,0,0,38,76,235,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
90,titles02/index.html.2396,tt0100157,Misery (1990),misery,http://www.imdb.com/title/tt0100157/,7.8,103810,6420,1990,video.movie,3,6,27,399,285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
75,titles02/index.html.2397,tt0258000,Panic Room (2002),panic room,http://www.imdb.com/title/tt0258000/,6.8,161649,6720,2002,video.movie,1,7,60,618,827,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
